id,Nombre,URL,Ingredientes,Pasos,country,Duracion,Porciones,Calorias,Categoria,Contexto,Valoracion y Votos,Comensales,Tiempo,Dificultad,Categoria 2,Unnamed: 16,Unnamed: 17,Unnamed: 18,temperature
426,RISOTTO A LA HUANCAINA,https://www.yanuq.com/,"3 tazas de arroz Arborio,8 cucharadas de aceite de oliva,1 cebolla grande picada,3 cucharadas de ajo picado,2 hojas de laurel,½ taza de vino blanco,7 tazas de,1 taza de crema de leche, opcional,Sal,Pimienta,7 cucharadas de aceite de oliva,½ cebolla mediana picada,2 cucharaditas de ajo picado,15 ají amarillo cortados en 4 y limpios,1 ½ taza de leche evaporada,350 g de queso fresco,Pizca de nuez moscada molida,Sal,Pimienta","RisottoCalentar las 7 cucharadas de aceite de oliva y freír la cebolla con el ajo y el laurel hasta que la cebolla este ligeramente dorada.
Echar el arroz y freír unos minutos.
Agregar el vino y mezclar hasta que se absorba. Agregar 1 taza de caldo caliente, a fuego medio y mover hasta que se absorba el líquido. Continuar agregando el caldo caliente, una taza por vez, sin dejar de mover.

No agregar la siguiente taza de caldo hasta que la anterior se haya prácticamente consumido. Agregar sal y pimienta. El proceso demora aproximadamente 20 minutos. Cuando el arroz esté cocido al dente, agregar la salsa huancaína y la crema de leche (opcional). Rectificar la sazón. Mezclar bien y servir inmediatamente.
Salsa HuancaínaFreír en el aceite de oliva, la cebolla picada y luego de unos minutos agregar el ajo picado, los ajíes, sal y pimienta. Cuando la cebolla esté transparente, retirar del fuego.
Licuar toda esta preparación con la leche y el queso fresco hasta formar una salsa espesa. Probar la sazón y reservar. Si se desea más picante agregar un trozo de ají con venas y licuar.
",Peru,,,,,,,,,,"Bajo en grasas, Alto en grasas saturadas, Sin sodio o sin sal",,,,original
435,ARROZ CON OLLUQUITOS Y CHAMPIÑONES,https://www.yanuq.com/,"3 cucharadas de mantequilla,1 cucharadita de ajo molido,1 cucharadita finas hierbas ( estragón, tomillo, mejorana),1 cucharadita salsa inglesa Wocestershire,½ k (1 lb) champiñones,300 g (10 ½ oz) ollucos, rallados muy fino,3 tazas de arroz blanco,1 ½ taza de crema de leche,1 taza de queso Parmesano, rallado,Sal,Pimienta"," Saltear los champiñones con la mantequilla y el ajo molido. Agregar finas hierbas. Reservar.
Pelar los ollucos y rallarlos muy fino. Reservar.
Preparar 3 tazas de arroz de la forma acostumbrada. Cuando el agua del arroz se evapore colocar encima los ollucos sin mezclar con el arroz. Tapar de nuevo la olla y dejar que el arroz termine de cocinarse. Añadir los champiñones y mezclar. Añadir la crema de leche, y el queso Parmesano. Si fuera necesario, agregar leche o caldo para lograr la consistencia deseada. Rectificar la sazón. 
Servir.
",Peru,,,,,,,,,,"Bajo en calorías, Sin grasa, Alto en grasas reducidas o con menos grasas",,,,original
437,ARROZ CON CONCHAS,https://www.yanuq.com/,"1 k (2.2 lb) conchas,3 tazas de arroz,1 k (2.2 lb) ají amarillo fresco,1 diente de ajo picado,¼ taza mantequilla,1 cucharada de aceite vegetal,1 taza de vino blanco seco,¾ taza queso parmesano rallado,Perejil picado menudo,1 cebolla grande picada"," Pelar, despepitar y sacar las venas del ají.
Cocinar en agua que lo cubra con 1/4 taza azúcar para bajar el picante.
Licuar con aceite y sal hasta obtener la consistencia de un puré.
Preparar arroz con la mitad del ají.
Aparte, dorar cebolla picada y ajo en mantequilla con 1 cucharada de aceite, hasta que esté transparente.
Añadir el resto de ají. Rehogar.
Añadir las conchas con vino blanco. Dejar que hiervan 3 minutos. Servir inmediatamente.
Para servir moldear el arroz y poner encima la salsa de conchas.
Cubrir con queso parmesano y espolvorear con perejil picado.
",Peru,,,,,,,,,,"Alto en grasas, Alto en sodio, Bueno fuente de fibra.",,,,original
441,ARROZ CON CALAMARES,https://www.yanuq.com/,"2 k (1lb) calamares,½ taza de aceite de oliva,1 cebolla grande picada,3 cucharadas de ajo molido,1 taza de cebolla china picada (parte blanca y verde),¾ taza de,2 cucharadas,1 cucharadita finas hierbas,4 cucharadas de tinta de calamares,1 taza de pimiento rojo picado,Sal,Pimienta,1 taza de vino blanco seco,3 tazas de arroz,1 tazas de arvejas frescas,2 tazas de agua"," Limpiar los calamares, cortar los cuerpos en aros y el resto picarlo grueso.
Calentar, en una olla, el aceite de oliva y dorar la cebolla. Agregar el ajo, ¾ taza de cebolla china, ají amarillo, ají panca en pasta, finas hierbas, la tinta de los calamares, ¾ de taza de pimiento rojo, sal y pimienta. Cocinar por 10 minutos a fuego moderado. Incorporar el arroz, hervir por dos minutos y agregar el vino, el agua y las arvejas frescas. Tapar y cocinar el arroz a fuego moderado.
Antes de servir, agregar los calamares y el resto de cebolla china y pimientos picados. Cocinar sólo lo necesario (5 a 10 minutos) para que los calamares no se endurezcan por exceso de cocción. Servir inmediatamente.
Acompañar con salsa de ají amarillo fresco para quien desea comer más picante.
Si no se dispone de la tinta de los calamares, se puede sustituir por 2 tazas de culantro licuado con 1 taza de aceite y se incorpora en lugar de la tinta.

8 – 10 personas
",Peru,,,,,,,,,,"Alto en grasas, Alto en sodio, Bueno fuente de fibra",,,,original
445,ÑOQUIS DE YUCA EN SALSA DE QUESOS Y PORTOBELLO,https://www.yanuq.com/,"1 k (2.2 lb) de yuca,250 g (9 oz) de harina,80 g (3 oz) de queso parmesano rallado,1 huevo,Sal,Nuez Moscada,Pimienta,1 taza de crema de leche (puede reemplazarse por leche evaporada),150 g (5 ½ oz) de queso Paria de Puno o similar, rallado,200 g (7 oz) de queso mantecoso, rallado,100 g (3 ½ oz) de hongos Portobello, cortados en rodajas (se puede reemplazar por champiñones,3 tomates, pelados y sin semillas, picados en dados pequeños,Albahaca, picada,Sal,Pimienta"," Pelar la yuca y colocarla en una olla con agua que la cubra.  Llevarla a hervir y cocinar hasta que esté tierna y suave.
Pasar la yuca caliente por un colador y dejarla enfriar. Agregar la harina cernida con la sal y amasar. Incorporar el huevo y seguir amasando hasta tener una masa homogénea. Añadir el queso parmesano y sazonar con sal, pimienta y nuez moscada. Si la mezcla estuviera muy suelta, se puede agregar un poco mas de harina.
Dividir la masa en 10 partes iguales y hacer rollitos largos de 1 cm (½ pulgada) de grosor.
Cortar cada rollito en trozos de 2 cm (¾ de pulgada). Pasar cada ñoqui por los dientes de un tenedor, apretando por el centro. Debe quedar como un caracol enrollado. Acomodarlos en una placa enharinada para que no se peguen.
Hervir agua con sal en una olla. Agregar los ñoquis al agua hirviendo. Una vez que los ñoquis suben a la superficie y flotan, retirarlos con una espumadera e irlos colocando en un recipiente que contenga 3 cucharadas de mantequilla derretida con sal.
Salsa:Calentar la crema de leche en una olla o sartén honda, a fuego medio. Agregar los quesos rallados y dejar que se derritan a fuego lento.
Aparte calentar 1 cucharada de aceite de oliva en una sartén y colocar las rodajas de hongos portobello en una capa. Dejar que se doren por debajo, sin mover. Una vez que se doren darles la vuelta con una pinza o tenedor y dejar que se doren por el otro lado. Retirar conforme se van dorando y reservar.
En esa misma sartén echar el tomate y cocinarlo 2 minutos. Luego agregar el albahaca picada y cocinar 1 minuto más.
Agregar los hongos dorados y la mezcla de tomate a los quesos derretidos. Agregar más leche si fuese necesario. Sazonar con sal, pimienta y nuez moscada. 
Mezclar con los ñoquis ya cocidos y servir inmediatamente.
6 personas
",Peru,,,,,,,,,,"Bajo en calorías, Sin grasa, Alto en grasas saturadas",,,,original
448,SOUFFLE DE PAPAS MOQUEGUANA,https://www.yanuq.com/,"4 papas grandes, peladas,1 trozo de corteza de limón,Pizca de sal,Pizca de azúcar,100 g (3 ½ oz) de manteca de cerdo,250 mililitros (1 taza) de leche,4 yemas de huevo,6 claras de huevo,Ostras, erizos o camarones,3 huevos cocidos,Azúcar molida"," Pelar las papas y, a medida que estén sin piel, colocarlas en un recipiente con agua fría. Poner a hervir las papas peladas junto con un pedazo de corteza de limón, un poquito de sal y otro poquito de azúcar. Cuando estén bien cocidas, batirlas como para puré en su misma agua y pasarlas por un tamiz. 
En una cacerola, calentar la manteca y verter el puré para que se dore un poco. Añadir la leche.
Retirar la cacerola del fuego e incorporar una por una las yemas y después las claras bien batidas a punto de nieve con una pizca de sal.
Verter la mitad de la preparación en una budinera untada con un poco de manteca. Acomodar las ostras, los erizos o los camarones previamente salteados en un poco de grasa y los huevos duros en rajas. Cubrir con el puré de papas.
Hornear a temperatura mediana durante 15 minutos. Antes de retirar, espolvorear azúcar en la superficie.
Plato del Departamento de Moquegua


Receta del Libro de Cocinas Regionales del Perú de la Sra. Gloria Hinostroza de Molina
De la Escuela Profesional de Turismo y Hotelería de la Universidad San Martín de Porres.

4 – 6 personas
",Peru,,,,,,,,,,"Bajo en calorías, Sin grasa, Sin grasas trans",,,,original
454,PASTEL DE CHOCLO DE TACNA,https://www.yanuq.com/,"5 choclos,100 g (3 ½ oz) de maní tostado y pelado,100 g (3 ½ oz) de manteca de cerdo,100 g (3 ½ oz) de pasas remojadas,300 g (10 ½ oz) de azúcar,250 mililitros de leche,1 cucharadita de anís en grano,1 cucharada de canela molida,1 cucharadita de sal"," Desgranar los choclos y molerlos con leche. Agregar la manteca, la canela molida, el anís, la sal, el azúcar, el maní y las pasas.
Verter en un molde engrasado y hornear durante una hora. Para saber si está cocido, se introduce una aguja que debe salir limpia.
Una vez frío se desmolda.
Receta de libro Cocinas Regionales del Sur del Perú de Rosario Olivas Weston
Publicado por la Escuela Profesional de Turismo y Hotelería de la
Universidad Sarn Martín de Porres
",Peru,,,,,,,,,,"Alto en grasas, Alto en sodio, Sin azúcar añadida",,,,original
464,TAMALITOS,https://www.yanuq.com/,"1 k (2.2 lb) de mote o maíz pelado y molido,½ k (1 lb 2 oz) de manteca de cerdo,50 g (3/4 oz) de ají panca, remojado y molido,1 cabeza de ajo, pelado y molido,Gallina, pollo o lomo de cerdo para el relleno,150 g (5 ½ oz) de maní tostado, opcional, para el relleno,20 aceitunas negras, sin pepa, partidas por mitad, opcional para el relleno,Ají mirasol,Sal,Pimienta,Comino,Caldo de pollo o gallina, la cantidad necesaria,Pancas de choclo"," Colocar la gallina, pollo o cerdo en una olla con agua y llevar a hervir hasta que esté cocido. Retirar la carne de la olla y enfriar. Si se ha cocinado gallina o pollo guardar el caldo que luego se usará para la preparación del tamal. Una vez que la carne esté fría, cortarla en trozos pequeños o deshilacharla. Reservar.
Colocar la manteca en una olla y calentarla. Agregar el ajo y el ají y dorarlos. Sazonar con sal, pimienta y comino.
Una vez cocida la mezcla retirar 2 cucharadas y mezclarlas con la carne en trozos para sazonarla. Reservar.
Agregar el maíz molido al aderezo que quedó en la olla y mezclar. Mover constantemente hasta que espese e ir agregando gradualmente el caldo de pollo o gallina. Dejar cocinar hasta que la masa de choclo haya espesado y tenga una consistencia atamalada. Sazonar.
Para armar el tamal colocar un poco de la mezcla del maíz encima de las las pancas de choclo (uniendo 2) previamente lavadas.
Colocar el pollo o gallina en trozos o deshilachada, maní tostado, aceituna y una rodaja de ají. Cubrir con un poco más de la mezcla del maíz.
Envolver con las pancas de choclo y atarlo con tiras de la misma hoja.
Una vez armados todos los tamales, cocinarlos en una olla grande con poca agua caliente por espacio de 20 minutos aproximadamente
Servir con Salsa Criolla.
",Peru,,,,,,,,,,"Bajo en grasas, Grasas reducidas o con menos grasas, Alto contenido de fibra",,,,original
471,TACU TACU DE LENTEJAS CON CEBOLLAS ASADAS Y LOMITO DE CERDO,https://www.yanuq.com/,"500 k (1lb 2 oz) de lentejas,2 ½ tazas de arroz blanco,½ taza de aceite vegetal,2 cebollas medianas, finamente picadas,4 dientes de ajo, finamente picados,2 cucharadas de orégano seco,3 cucharadas de,2 cucharaditas de,2 cucharaditas de comino,Aceite de oliva, cantidad necesaria,Sal,Pimienta,6 plátanos bizcocho o manzano, pelados y cortados por mitad longitudinalmente,8 huevos de codorniz, opcional (se puede reemplazar por huevos fritos de gallina),2 cebollas grandes, cortadas en juliana gruesa,7 cucharadas de aceite de oliva, extra virgen,¼ taza de vinagre balsámico,5 lomitos de cerdo, aproximadamente 2 k (4 lb 8 oz), limpios,¼ de taza de miel de abeja,¼ de taza de salsa de soya (sillau) clara,¼ de taza de salsa de ostión *,¼ de taza de Salsa China para Parrilla o Barbacoa *,2 cucharadas de azúcar rubia,1 cucharada de kion (jengibre) fresco, finamente picado o rallado,1 cucharada de ajos, finamente picados,1 cucharada de ketchup"," * La Salsa de Ostión y la Salsa China para Parrilla o Barbacoa se puede conseguir en los establecimientos de comida oriental o en la sección de cocina oriental en los autoservicios.
Cocinar el arroz de la forma usual y dejar enfriar.
Colocar las lentejas en una olla y cubrir con agua o caldo de verduras. Llevar a hervir y cocinar hasta que estén blandas. Escurrir. 
Calentar aceite en una sartén y agregar la cebolla picada, dejar cocinar unos momentos y añadir el ajo, ají amarillo molido, ají panca molido, comino y orégano. Dejar cocinar hasta que la cebolla esté tierna. Triturar la mitad de las lentejas, presionando con una cuchara de madera (no tienen que estar como puré) y mezclar bien con el aderezo. Agregar el resto de lentejas (las enteras) y mezclar.

Incorporar, luego el arroz y mezclar bien. Rectificar la sazón. Seguir cocinando unos minutos.

Pasar los plátanos ligeramente por harina, y freírlos en aceite caliente. Freír los huevos de codorniz.
Para servir individualmente, colocar un aro de metal en el centro de un plato y rellenar con el tacu tacu de lentejas. Presionar bien con una cuchara para que compacte. Retirar luego el aro. Y cubrir con las cebollas asadas. Acomodar encima un huevo de codorniz frito.

Acomodar a un costado 2 mitades de plátano frito. Al otro costado colocar las rodajas de lomo de cerdo con su salsa.
Calorías 750
Proteínas 27.57 gr.
Grasas 24.3 gr.
Carbohidratos 105.85 gr.
Cebollas Asadas:Mezclar las cebollas con 5 cucharadas de aceite de oliva y el vinagre. Sazonar con sal y pimienta. Forrar una asadera con papel aluminio.
Acomodar las cebollas en una capa. Hornear las cebollas hasta que estén con los bordes dorados y tiernas, alrededor de 40 minutos.
Enfriar.
Lomos de Cerdo:Sazonar los lomitos de cerdo limpios y acomodarlos en un molde rectangular o en una asadera. Mezclar la miel, el sillao, la salsa de ostión, Salsa China para Parrilla, azúcar rubia, kion, ketchup y ajos y verter encima del cerdo. Macerar refrigerado y tapado 8 horas.

Antes de servir, retirar el lomo del liquido de maceración y colocarlo en la parrilla o el horno (si se va a hornear, colocarlo en una asadera para horno, precalentando el horno a 400°F (200°C). 
Cocinar dando vuelta a la carne y pincelando con el líquido de la maceración hasta que los lomitos estén al punto deseado.
Retirar y cortarlos en rodajas diagonalmente.
",Peru,,,,,,,,,,"Bajo en calorías, Sin grasa, Sin grasas trans.",,,,original
484,PURE DE YUCA GRATINADO,https://www.yanuq.com/,"2 k (4 lb 8 oz) yuca de buena calidad,2 – 2 ½ taza de leche tibia aproximadamente,4 cucharadas de mantequilla, a temperatura de ambiente,400 g (14 oz) de champiñones, cortados en láminas (opcional),2 cucharadas de mantequilla, para los champiñones (opcional),100 g (3 ½ oz) de queso Edam o similar rallado grueso,100 g de queso Gruyere o similar rallado grueso,½ taza de queso Parmesano,2 yemas de huevo, ligeramente batidas,½ taza de queso Mozzarella,Sal,Pimienta"," Pelar la yuca y colocarla en una olla con agua que la cubra. Llevarla a hervir y cocinar hasta que esté tierna y suave.
Prensar la yuca caliente con un tenedor o un prensador de metal. Colocar la yuca caliente en la batidora. Batir la yuca y agregar la mantequilla y la leche gradualmente hasta formar un puré suave. Agregar el queso Edam, el Gruyere y las yemas de huevo. Mezclar bien. El puré debe tener una consistencia espesa. Reservar.
Derretir la mantequilla en una sartén y saltear los champiñones. Sazonar. Incorporar los champiñones al puré de yuca. Rectificar la sazón.
Engrasar ligeramente un molde y vaciar el puré. Espolvorear queso Mozzarella encima.
Llevarlo al horno 350°F (180°C) hasta que esté bien caliente y servir.
Calorías 866
Proteínas 33.6 gr.
Grasas 35.93 gr.
Carbohidratos 135.69 gr.
",Peru,,,,,,,,,,"Bajo en calorías, Sin grasa, Sin grasas trans",,,,original
